"MTU","Scheduled Generation [MW] (D) - BZN|ES","Scheduled Consumption [MW] (D) - BZN|ES"
"18.11.2020 16:00 - 18.11.2020 17:00 (UTC)","24656","0"
"18.11.2020 17:00 - 18.11.2020 18:00 (UTC)","25651","0"
"18.11.2020 18:00 - 18.11.2020 19:00 (UTC)","26410","0"
"18.11.2020 19:00 - 18.11.2020 20:00 (UTC)","26737","0"
"18.11.2020 20:00 - 18.11.2020 21:00 (UTC)","25504","0"
"18.11.2020 21:00 - 18.11.2020 22:00 (UTC)","23750","0"
"18.11.2020 22:00 - 18.11.2020 23:00 (UTC)","21451","0"
"18.11.2020 23:00 - 19.11.2020 00:00 (UTC)","19428","0"
"19.11.2020 00:00 - 19.11.2020 01:00 (UTC)","19221","0"
"19.11.2020 01:00 - 19.11.2020 02:00 (UTC)","18988","0"
"19.11.2020 02:00 - 19.11.2020 03:00 (UTC)","18557","17"
"19.11.2020 03:00 - 19.11.2020 04:00 (UTC)","19652","790"
"19.11.2020 04:00 - 19.11.2020 05:00 (UTC)","20578","1084"
"19.11.2020 05:00 - 19.11.2020 06:00 (UTC)","21810","518"
"19.11.2020 06:00 - 19.11.2020 07:00 (UTC)","25287","0"
"19.11.2020 07:00 - 19.11.2020 08:00 (UTC)","26810","0"
"19.11.2020 08:00 - 19.11.2020 09:00 (UTC)","28658","0"
"19.11.2020 09:00 - 19.11.2020 10:00 (UTC)","30265","0"
"19.11.2020 10:00 - 19.11.2020 11:00 (UTC)","30860","0"
"19.11.2020 11:00 - 19.11.2020 12:00 (UTC)","30912","0"
"19.11.2020 12:00 - 19.11.2020 13:00 (UTC)","30910","0"
"19.11.2020 13:00 - 19.11.2020 14:00 (UTC)","30933","0"
"19.11.2020 14:00 - 19.11.2020 15:00 (UTC)","30835","0"
"19.11.2020 15:00 - 19.11.2020 16:00 (UTC)","30676","0"
"19.11.2020 16:00 - 19.11.2020 17:00 (UTC)","30905","0"
"19.11.2020 17:00 - 19.11.2020 18:00 (UTC)","31567","0"
"19.11.2020 18:00 - 19.11.2020 19:00 (UTC)","32300","0"
"19.11.2020 19:00 - 19.11.2020 20:00 (UTC)","30755","0"
"19.11.2020 20:00 - 19.11.2020 21:00 (UTC)","28331","0"
"19.11.2020 21:00 - 19.11.2020 22:00 (UTC)","27090","0"
"19.11.2020 22:00 - 19.11.2020 23:00 (UTC)","26278","0"
"19.11.2020 23:00 - 20.11.2020 00:00 (UTC)","25888","36"
"20.11.2020 00:00 - 20.11.2020 01:00 (UTC)","25546","36"
"20.11.2020 01:00 - 20.11.2020 02:00 (UTC)","25733","820"
"20.11.2020 02:00 - 20.11.2020 03:00 (UTC)","25188","826"
"20.11.2020 03:00 - 20.11.2020 04:00 (UTC)","25150","826"
"20.11.2020 04:00 - 20.11.2020 05:00 (UTC)","25711","826"
"20.11.2020 05:00 - 20.11.2020 06:00 (UTC)","26149","36"
"20.11.2020 06:00 - 20.11.2020 07:00 (UTC)","27406","0"
"20.11.2020 07:00 - 20.11.2020 08:00 (UTC)","29158","0"
"20.11.2020 08:00 - 20.11.2020 09:00 (UTC)","30722","0"
"20.11.2020 09:00 - 20.11.2020 10:00 (UTC)","31892","0"
"20.11.2020 10:00 - 20.11.2020 11:00 (UTC)","32516","0"
"20.11.2020 11:00 - 20.11.2020 12:00 (UTC)","32648","0"
"20.11.2020 12:00 - 20.11.2020 13:00 (UTC)","32386","0"
"20.11.2020 13:00 - 20.11.2020 14:00 (UTC)","31806","0"
"20.11.2020 14:00 - 20.11.2020 15:00 (UTC)","30786","0"
"20.11.2020 15:00 - 20.11.2020 16:00 (UTC)","29943","0"
"20.11.2020 16:00 - 20.11.2020 17:00 (UTC)","29237","0"
"20.11.2020 17:00 - 20.11.2020 18:00 (UTC)","30570","0"
"20.11.2020 18:00 - 20.11.2020 19:00 (UTC)","30447","0"
"20.11.2020 19:00 - 20.11.2020 20:00 (UTC)","29682","0"
"20.11.2020 20:00 - 20.11.2020 21:00 (UTC)","27598","0"
"20.11.2020 21:00 - 20.11.2020 22:00 (UTC)","26258","36"
"20.11.2020 22:00 - 20.11.2020 23:00 (UTC)","23382","0"
"20.11.2020 23:00 - 21.11.2020 00:00 (UTC)","23083","0"
"21.11.2020 00:00 - 21.11.2020 01:00 (UTC)","23076","784"
"21.11.2020 01:00 - 21.11.2020 02:00 (UTC)","22422","1508"
"21.11.2020 02:00 - 21.11.2020 03:00 (UTC)","21259","1956"
"21.11.2020 03:00 - 21.11.2020 04:00 (UTC)","20763","1892"
"21.11.2020 04:00 - 21.11.2020 05:00 (UTC)","20427","1892"
"21.11.2020 05:00 - 21.11.2020 06:00 (UTC)","20124","935"
"21.11.2020 06:00 - 21.11.2020 07:00 (UTC)","19719","419"
"21.11.2020 07:00 - 21.11.2020 08:00 (UTC)","19951","90"
"21.11.2020 08:00 - 21.11.2020 09:00 (UTC)","21863","0"
"21.11.2020 09:00 - 21.11.2020 10:00 (UTC)","23323","0"
"21.11.2020 10:00 - 21.11.2020 11:00 (UTC)","24820","0"
"21.11.2020 11:00 - 21.11.2020 12:00 (UTC)","24990","0"
"21.11.2020 12:00 - 21.11.2020 13:00 (UTC)","24917","0"
"21.11.2020 13:00 - 21.11.2020 14:00 (UTC)","24502","0"
"21.11.2020 14:00 - 21.11.2020 15:00 (UTC)","23304","0"
"21.11.2020 15:00 - 21.11.2020 16:00 (UTC)","21907","0"
"21.11.2020 16:00 - 21.11.2020 17:00 (UTC)","23547","0"
"21.11.2020 17:00 - 21.11.2020 18:00 (UTC)","24444","0"
"21.11.2020 18:00 - 21.11.2020 19:00 (UTC)","24510","0"
"21.11.2020 19:00 - 21.11.2020 20:00 (UTC)","24164","0"
"21.11.2020 20:00 - 21.11.2020 21:00 (UTC)","23748","0"
"21.11.2020 21:00 - 21.11.2020 22:00 (UTC)","21861","0"
"21.11.2020 22:00 - 21.11.2020 23:00 (UTC)","19863","0"
"21.11.2020 23:00 - 22.11.2020 00:00 (UTC)","19241","0"
"22.11.2020 00:00 - 22.11.2020 01:00 (UTC)","18414","0"
"22.11.2020 01:00 - 22.11.2020 02:00 (UTC)","18088","178"
"22.11.2020 02:00 - 22.11.2020 03:00 (UTC)","18164","583"
"22.11.2020 03:00 - 22.11.2020 04:00 (UTC)","17966","583"
"22.11.2020 04:00 - 22.11.2020 05:00 (UTC)","17718","583"
"22.11.2020 05:00 - 22.11.2020 06:00 (UTC)","17282","45"
"22.11.2020 06:00 - 22.11.2020 07:00 (UTC)","17893","0"
"22.11.2020 07:00 - 22.11.2020 08:00 (UTC)","18279","0"
"22.11.2020 08:00 - 22.11.2020 09:00 (UTC)","20249","89"
"22.11.2020 09:00 - 22.11.2020 10:00 (UTC)","22504","89"
"22.11.2020 10:00 - 22.11.2020 11:00 (UTC)","23970","0"
"22.11.2020 11:00 - 22.11.2020 12:00 (UTC)","24766","0"
"22.11.2020 12:00 - 22.11.2020 13:00 (UTC)","24505","0"
"22.11.2020 13:00 - 22.11.2020 14:00 (UTC)","24182","0"
"22.11.2020 14:00 - 22.11.2020 15:00 (UTC)","22962","178"
"22.11.2020 15:00 - 22.11.2020 16:00 (UTC)","21870","0"
"22.11.2020 16:00 - 22.11.2020 17:00 (UTC)","22304","0"
"22.11.2020 17:00 - 22.11.2020 18:00 (UTC)","23208","0"
"22.11.2020 18:00 - 22.11.2020 19:00 (UTC)","23195","0"
"22.11.2020 19:00 - 22.11.2020 20:00 (UTC)","23820","0"
"22.11.2020 20:00 - 22.11.2020 21:00 (UTC)","23381","0"
"22.11.2020 21:00 - 22.11.2020 22:00 (UTC)","22274","0"
"22.11.2020 22:00 - 22.11.2020 23:00 (UTC)","19774","0"
"22.11.2020 23:00 - 23.11.2020 00:00 (UTC)","19663",""
"23.11.2020 00:00 - 23.11.2020 01:00 (UTC)","18701",""
"23.11.2020 01:00 - 23.11.2020 02:00 (UTC)","17891",""
"23.11.2020 02:00 - 23.11.2020 03:00 (UTC)","17483",""
"23.11.2020 03:00 - 23.11.2020 04:00 (UTC)","17498",""
"23.11.2020 04:00 - 23.11.2020 05:00 (UTC)","17992",""
"23.11.2020 05:00 - 23.11.2020 06:00 (UTC)","21075",""
"23.11.2020 06:00 - 23.11.2020 07:00 (UTC)","25619",""
"23.11.2020 07:00 - 23.11.2020 08:00 (UTC)","27836",""
"23.11.2020 08:00 - 23.11.2020 09:00 (UTC)","30464",""
"23.11.2020 09:00 - 23.11.2020 10:00 (UTC)","30892",""
"23.11.2020 10:00 - 23.11.2020 11:00 (UTC)","31236",""
"23.11.2020 11:00 - 23.11.2020 12:00 (UTC)","31051",""
"23.11.2020 12:00 - 23.11.2020 13:00 (UTC)","30600",""
"23.11.2020 13:00 - 23.11.2020 14:00 (UTC)","31263",""
"23.11.2020 14:00 - 23.11.2020 15:00 (UTC)","30405",""
"23.11.2020 15:00 - 23.11.2020 16:00 (UTC)","29621",""
"23.11.2020 16:00 - 23.11.2020 17:00 (UTC)","29098",""
"23.11.2020 17:00 - 23.11.2020 18:00 (UTC)","28644",""
"23.11.2020 18:00 - 23.11.2020 19:00 (UTC)","28325",""
"23.11.2020 19:00 - 23.11.2020 20:00 (UTC)","28054",""
"23.11.2020 20:00 - 23.11.2020 21:00 (UTC)","27188",""
"23.11.2020 21:00 - 23.11.2020 22:00 (UTC)","25342",""
"23.11.2020 22:00 - 23.11.2020 23:00 (UTC)","22651",""
"23.11.2020 23:00 - 24.11.2020 00:00 (UTC)","21013","0"
"24.11.2020 00:00 - 24.11.2020 01:00 (UTC)","19883","0"
"24.11.2020 01:00 - 24.11.2020 02:00 (UTC)","19913","61"
"24.11.2020 02:00 - 24.11.2020 03:00 (UTC)","20423","680"
"24.11.2020 03:00 - 24.11.2020 04:00 (UTC)","20718","664"
"24.11.2020 04:00 - 24.11.2020 05:00 (UTC)","20416","13"
"24.11.2020 05:00 - 24.11.2020 06:00 (UTC)","23215","0"
"24.11.2020 06:00 - 24.11.2020 07:00 (UTC)","28084","0"
"24.11.2020 07:00 - 24.11.2020 08:00 (UTC)","29774","0"
"24.11.2020 08:00 - 24.11.2020 09:00 (UTC)","31019","0"
"24.11.2020 09:00 - 24.11.2020 10:00 (UTC)","31629","0"
"24.11.2020 10:00 - 24.11.2020 11:00 (UTC)","31479","0"
"24.11.2020 11:00 - 24.11.2020 12:00 (UTC)","31616","0"
"24.11.2020 12:00 - 24.11.2020 13:00 (UTC)","30971","0"
"24.11.2020 13:00 - 24.11.2020 14:00 (UTC)","30725","0"
"24.11.2020 14:00 - 24.11.2020 15:00 (UTC)","30446","0"
"24.11.2020 15:00 - 24.11.2020 16:00 (UTC)","30122","0"
"24.11.2020 16:00 - 24.11.2020 17:00 (UTC)","30570","0"
"24.11.2020 17:00 - 24.11.2020 18:00 (UTC)","30878","0"
"24.11.2020 18:00 - 24.11.2020 19:00 (UTC)","31391","0"
"24.11.2020 19:00 - 24.11.2020 20:00 (UTC)","30009","0"
"24.11.2020 20:00 - 24.11.2020 21:00 (UTC)","27368","0"
"24.11.2020 21:00 - 24.11.2020 22:00 (UTC)","26258","0"
"24.11.2020 22:00 - 24.11.2020 23:00 (UTC)","24287","0"
"24.11.2020 23:00 - 25.11.2020 00:00 (UTC)","22230","0"
"25.11.2020 00:00 - 25.11.2020 01:00 (UTC)","21293","54"
"25.11.2020 01:00 - 25.11.2020 02:00 (UTC)","20417","1035"
"25.11.2020 02:00 - 25.11.2020 03:00 (UTC)","19772","1227"
"25.11.2020 03:00 - 25.11.2020 04:00 (UTC)","19316","991"
"25.11.2020 04:00 - 25.11.2020 05:00 (UTC)","19200","380"
"25.11.2020 05:00 - 25.11.2020 06:00 (UTC)","21290","0"
"25.11.2020 06:00 - 25.11.2020 07:00 (UTC)","27045","0"
"25.11.2020 07:00 - 25.11.2020 08:00 (UTC)","27759","0"
"25.11.2020 08:00 - 25.11.2020 09:00 (UTC)","28736","0"
"25.11.2020 09:00 - 25.11.2020 10:00 (UTC)","28452","0"
"25.11.2020 10:00 - 25.11.2020 11:00 (UTC)","28840","0"
"25.11.2020 11:00 - 25.11.2020 12:00 (UTC)","29215","0"
"25.11.2020 12:00 - 25.11.2020 13:00 (UTC)","29442","0"
"25.11.2020 13:00 - 25.11.2020 14:00 (UTC)","29479","0"
"25.11.2020 14:00 - 25.11.2020 15:00 (UTC)","29317","0"
"25.11.2020 15:00 - 25.11.2020 16:00 (UTC)","29221","0"
"25.11.2020 16:00 - 25.11.2020 17:00 (UTC)","30740","0"
"25.11.2020 17:00 - 25.11.2020 18:00 (UTC)","32070","0"
"25.11.2020 18:00 - 25.11.2020 19:00 (UTC)","31773","0"
"25.11.2020 19:00 - 25.11.2020 20:00 (UTC)","30447","0"
"25.11.2020 20:00 - 25.11.2020 21:00 (UTC)","28502","0"
"25.11.2020 21:00 - 25.11.2020 22:00 (UTC)","27644","0"
"25.11.2020 22:00 - 25.11.2020 23:00 (UTC)","26334","0"
"25.11.2020 23:00 - 26.11.2020 00:00 (UTC)","25300","927"
"26.11.2020 00:00 - 26.11.2020 01:00 (UTC)","24526","1006"
"26.11.2020 01:00 - 26.11.2020 02:00 (UTC)","23889","1049"
"26.11.2020 02:00 - 26.11.2020 03:00 (UTC)","23358","1049"
"26.11.2020 03:00 - 26.11.2020 04:00 (UTC)","23887","1049"
"26.11.2020 04:00 - 26.11.2020 05:00 (UTC)","24257","1049"
"26.11.2020 05:00 - 26.11.2020 06:00 (UTC)","26758","1049"
"26.11.2020 06:00 - 26.11.2020 07:00 (UTC)","28994","0"
"26.11.2020 07:00 - 26.11.2020 08:00 (UTC)","31336","0"
"26.11.2020 08:00 - 26.11.2020 09:00 (UTC)","32381","0"
"26.11.2020 09:00 - 26.11.2020 10:00 (UTC)","33071","0"
"26.11.2020 10:00 - 26.11.2020 11:00 (UTC)","32941","0"
"26.11.2020 11:00 - 26.11.2020 12:00 (UTC)","33238","0"
"26.11.2020 12:00 - 26.11.2020 13:00 (UTC)","33209","0"
"26.11.2020 13:00 - 26.11.2020 14:00 (UTC)","32852","0"
"26.11.2020 14:00 - 26.11.2020 15:00 (UTC)","32521","0"
"26.11.2020 15:00 - 26.11.2020 16:00 (UTC)","31843","0"
"26.11.2020 16:00 - 26.11.2020 17:00 (UTC)","32417","0"
"26.11.2020 17:00 - 26.11.2020 18:00 (UTC)","33379","0"
"26.11.2020 18:00 - 26.11.2020 19:00 (UTC)","34086","0"
"26.11.2020 19:00 - 26.11.2020 20:00 (UTC)","34216","0"
"26.11.2020 20:00 - 26.11.2020 21:00 (UTC)","31953","0"
"26.11.2020 21:00 - 26.11.2020 22:00 (UTC)","29566","0"
"26.11.2020 22:00 - 26.11.2020 23:00 (UTC)","26558","0"
"26.11.2020 23:00 - 27.11.2020 00:00 (UTC)","26367","36"
"27.11.2020 00:00 - 27.11.2020 01:00 (UTC)","25025","54"
"27.11.2020 01:00 - 27.11.2020 02:00 (UTC)","23600","54"
"27.11.2020 02:00 - 27.11.2020 03:00 (UTC)","23242","434"
"27.11.2020 03:00 - 27.11.2020 04:00 (UTC)","22804","241"
"27.11.2020 04:00 - 27.11.2020 05:00 (UTC)","23666","54"
"27.11.2020 05:00 - 27.11.2020 06:00 (UTC)","26393","0"
"27.11.2020 06:00 - 27.11.2020 07:00 (UTC)","29463","0"
"27.11.2020 07:00 - 27.11.2020 08:00 (UTC)","30785","0"
"27.11.2020 08:00 - 27.11.2020 09:00 (UTC)","32313","0"
"27.11.2020 09:00 - 27.11.2020 10:00 (UTC)","32970","0"
"27.11.2020 10:00 - 27.11.2020 11:00 (UTC)","33368","0"
"27.11.2020 11:00 - 27.11.2020 12:00 (UTC)","33530","0"
"27.11.2020 12:00 - 27.11.2020 13:00 (UTC)","33581","0"
"27.11.2020 13:00 - 27.11.2020 14:00 (UTC)","32796","0"
"27.11.2020 14:00 - 27.11.2020 15:00 (UTC)","31812","0"
"27.11.2020 15:00 - 27.11.2020 16:00 (UTC)","31198","0"
"27.11.2020 16:00 - 27.11.2020 17:00 (UTC)","31093","0"
"27.11.2020 17:00 - 27.11.2020 18:00 (UTC)","31829","0"
"27.11.2020 18:00 - 27.11.2020 19:00 (UTC)","32314","0"
"27.11.2020 19:00 - 27.11.2020 20:00 (UTC)","30549","0"
"27.11.2020 20:00 - 27.11.2020 21:00 (UTC)","28627","0"
"27.11.2020 21:00 - 27.11.2020 22:00 (UTC)","26320","0"
"27.11.2020 22:00 - 27.11.2020 23:00 (UTC)","23877","0"
"27.11.2020 23:00 - 28.11.2020 00:00 (UTC)","22294","36"
"28.11.2020 00:00 - 28.11.2020 01:00 (UTC)","20885","54"
"28.11.2020 01:00 - 28.11.2020 02:00 (UTC)","19866","54"
"28.11.2020 02:00 - 28.11.2020 03:00 (UTC)","19154","54"
"28.11.2020 03:00 - 28.11.2020 04:00 (UTC)","18829","54"
"28.11.2020 04:00 - 28.11.2020 05:00 (UTC)","18665","54"
"28.11.2020 05:00 - 28.11.2020 06:00 (UTC)","18900","144"
"28.11.2020 06:00 - 28.11.2020 07:00 (UTC)","20900","54"
"28.11.2020 07:00 - 28.11.2020 08:00 (UTC)","22496","0"
"28.11.2020 08:00 - 28.11.2020 09:00 (UTC)","26024","0"
"28.11.2020 09:00 - 28.11.2020 10:00 (UTC)","27119","0"
"28.11.2020 10:00 - 28.11.2020 11:00 (UTC)","27680","0"
"28.11.2020 11:00 - 28.11.2020 12:00 (UTC)","27681","0"
"28.11.2020 12:00 - 28.11.2020 13:00 (UTC)","27468","0"
"28.11.2020 13:00 - 28.11.2020 14:00 (UTC)","26753","0"
"28.11.2020 14:00 - 28.11.2020 15:00 (UTC)","26031","0"
"28.11.2020 15:00 - 28.11.2020 16:00 (UTC)","25887","0"
"28.11.2020 16:00 - 28.11.2020 17:00 (UTC)","25727","0"
"28.11.2020 17:00 - 28.11.2020 18:00 (UTC)","26705","0"
"28.11.2020 18:00 - 28.11.2020 19:00 (UTC)","26082","0"
"28.11.2020 19:00 - 28.11.2020 20:00 (UTC)","25289","0"
"28.11.2020 20:00 - 28.11.2020 21:00 (UTC)","24567","0"
"28.11.2020 21:00 - 28.11.2020 22:00 (UTC)","23655","0"
"28.11.2020 22:00 - 28.11.2020 23:00 (UTC)","21862","0"
"28.11.2020 23:00 - 29.11.2020 00:00 (UTC)","19125","178"
"29.11.2020 00:00 - 29.11.2020 01:00 (UTC)","18544","701"
"29.11.2020 01:00 - 29.11.2020 02:00 (UTC)","18369","975"
"29.11.2020 02:00 - 29.11.2020 03:00 (UTC)","17994","1186"
"29.11.2020 03:00 - 29.11.2020 04:00 (UTC)","17796","1127"
"29.11.2020 04:00 - 29.11.2020 05:00 (UTC)","17381","757"
"29.11.2020 05:00 - 29.11.2020 06:00 (UTC)","17386","701"
"29.11.2020 06:00 - 29.11.2020 07:00 (UTC)","17423","369"
"29.11.2020 07:00 - 29.11.2020 08:00 (UTC)","18265","89"
"29.11.2020 08:00 - 29.11.2020 09:00 (UTC)","21641","0"
"29.11.2020 09:00 - 29.11.2020 10:00 (UTC)","23307","0"
"29.11.2020 10:00 - 29.11.2020 11:00 (UTC)","24986","0"
"29.11.2020 11:00 - 29.11.2020 12:00 (UTC)","25157","0"
"29.11.2020 12:00 - 29.11.2020 13:00 (UTC)","24335","0"
"29.11.2020 13:00 - 29.11.2020 14:00 (UTC)","23779","0"
"29.11.2020 14:00 - 29.11.2020 15:00 (UTC)","23317","0"
"29.11.2020 15:00 - 29.11.2020 16:00 (UTC)","23723","0"
"29.11.2020 16:00 - 29.11.2020 17:00 (UTC)","24813","0"
"29.11.2020 17:00 - 29.11.2020 18:00 (UTC)","25964","0"
"29.11.2020 18:00 - 29.11.2020 19:00 (UTC)","26419","0"
"29.11.2020 19:00 - 29.11.2020 20:00 (UTC)","25388","0"
"29.11.2020 20:00 - 29.11.2020 21:00 (UTC)","24180","0"
"29.11.2020 21:00 - 29.11.2020 22:00 (UTC)","23724","0"
"29.11.2020 22:00 - 29.11.2020 23:00 (UTC)","20247","0"
"29.11.2020 23:00 - 30.11.2020 00:00 (UTC)","20780","0"
"30.11.2020 00:00 - 30.11.2020 01:00 (UTC)","19086","201"
"30.11.2020 01:00 - 30.11.2020 02:00 (UTC)","18891","232"
"30.11.2020 02:00 - 30.11.2020 03:00 (UTC)","19039","934"
"30.11.2020 03:00 - 30.11.2020 04:00 (UTC)","19117","880"
"30.11.2020 04:00 - 30.11.2020 05:00 (UTC)","19257","232"
"30.11.2020 05:00 - 30.11.2020 06:00 (UTC)","23477","0"
"30.11.2020 06:00 - 30.11.2020 07:00 (UTC)","26825","0"
"30.11.2020 07:00 - 30.11.2020 08:00 (UTC)","29239","0"
"30.11.2020 08:00 - 30.11.2020 09:00 (UTC)","30562","0"
"30.11.2020 09:00 - 30.11.2020 10:00 (UTC)","31210","0"
"30.11.2020 10:00 - 30.11.2020 11:00 (UTC)","31784","0"
"30.11.2020 11:00 - 30.11.2020 12:00 (UTC)","31200","0"
"30.11.2020 12:00 - 30.11.2020 13:00 (UTC)","30895","0"
"30.11.2020 13:00 - 30.11.2020 14:00 (UTC)","30492","0"
"30.11.2020 14:00 - 30.11.2020 15:00 (UTC)","29746","0"
"30.11.2020 15:00 - 30.11.2020 16:00 (UTC)","29709","0"
"30.11.2020 16:00 - 30.11.2020 17:00 (UTC)","30393","0"
"30.11.2020 17:00 - 30.11.2020 18:00 (UTC)","31354","0"
"30.11.2020 18:00 - 30.11.2020 19:00 (UTC)","31857","0"
"30.11.2020 19:00 - 30.11.2020 20:00 (UTC)","31164","0"
"30.11.2020 20:00 - 30.11.2020 21:00 (UTC)","28866","0"
"30.11.2020 21:00 - 30.11.2020 22:00 (UTC)","26783","0"
"30.11.2020 22:00 - 30.11.2020 23:00 (UTC)","24047","0"
"30.11.2020 23:00 - 01.12.2020 00:00 (UTC)","21462","0"
"01.12.2020 00:00 - 01.12.2020 01:00 (UTC)","20270","79"
"01.12.2020 01:00 - 01.12.2020 02:00 (UTC)","20133","148"
"01.12.2020 02:00 - 01.12.2020 03:00 (UTC)","20368","658"
"01.12.2020 03:00 - 01.12.2020 04:00 (UTC)","20564","1283"
"01.12.2020 04:00 - 01.12.2020 05:00 (UTC)","20814","526"
"01.12.2020 05:00 - 01.12.2020 06:00 (UTC)","23574","54"
"01.12.2020 06:00 - 01.12.2020 07:00 (UTC)","28552","0"
"01.12.2020 07:00 - 01.12.2020 08:00 (UTC)","30371","0"
"01.12.2020 08:00 - 01.12.2020 09:00 (UTC)","31945","0"
"01.12.2020 09:00 - 01.12.2020 10:00 (UTC)","32334","0"
"01.12.2020 10:00 - 01.12.2020 11:00 (UTC)","33120","0"
"01.12.2020 11:00 - 01.12.2020 12:00 (UTC)","32997","0"
"01.12.2020 12:00 - 01.12.2020 13:00 (UTC)","33271","0"
"01.12.2020 13:00 - 01.12.2020 14:00 (UTC)","32595","0"
"01.12.2020 14:00 - 01.12.2020 15:00 (UTC)","31802","0"
"01.12.2020 15:00 - 01.12.2020 16:00 (UTC)","31301","0"
"01.12.2020 16:00 - 01.12.2020 17:00 (UTC)","31493","0"
"01.12.2020 17:00 - 01.12.2020 18:00 (UTC)","33274","0"
"01.12.2020 18:00 - 01.12.2020 19:00 (UTC)","33880","0"
"01.12.2020 19:00 - 01.12.2020 20:00 (UTC)","34042","0"
"01.12.2020 20:00 - 01.12.2020 21:00 (UTC)","31327","0"
"01.12.2020 21:00 - 01.12.2020 22:00 (UTC)","30465","0"
"01.12.2020 22:00 - 01.12.2020 23:00 (UTC)","27026","0"
"01.12.2020 23:00 - 02.12.2020 00:00 (UTC)","26276","0"
"02.12.2020 00:00 - 02.12.2020 01:00 (UTC)","25866","0"
"02.12.2020 01:00 - 02.12.2020 02:00 (UTC)","25487","54"
"02.12.2020 02:00 - 02.12.2020 03:00 (UTC)","25344","464"
"02.12.2020 03:00 - 02.12.2020 04:00 (UTC)","25995","1044"
"02.12.2020 04:00 - 02.12.2020 05:00 (UTC)","26187","664"
"02.12.2020 05:00 - 02.12.2020 06:00 (UTC)","27037","0"
"02.12.2020 06:00 - 02.12.2020 07:00 (UTC)","29799","0"
"02.12.2020 07:00 - 02.12.2020 08:00 (UTC)","31893","0"
"02.12.2020 08:00 - 02.12.2020 09:00 (UTC)","33652","0"
"02.12.2020 09:00 - 02.12.2020 10:00 (UTC)","35047","0"
"02.12.2020 10:00 - 02.12.2020 11:00 (UTC)","35780","0"
"02.12.2020 11:00 - 02.12.2020 12:00 (UTC)","35909","0"
"02.12.2020 12:00 - 02.12.2020 13:00 (UTC)","36363","0"
"02.12.2020 13:00 - 02.12.2020 14:00 (UTC)","35606","0"
"02.12.2020 14:00 - 02.12.2020 15:00 (UTC)","34980","0"
"02.12.2020 15:00 - 02.12.2020 16:00 (UTC)","34151","0"
"02.12.2020 16:00 - 02.12.2020 17:00 (UTC)","32794","0"
"02.12.2020 17:00 - 02.12.2020 18:00 (UTC)","33690","0"
"02.12.2020 18:00 - 02.12.2020 19:00 (UTC)","33673","0"
"02.12.2020 19:00 - 02.12.2020 20:00 (UTC)","33631","0"
"02.12.2020 20:00 - 02.12.2020 21:00 (UTC)","31374","0"
"02.12.2020 21:00 - 02.12.2020 22:00 (UTC)","29283","0"
"02.12.2020 22:00 - 02.12.2020 23:00 (UTC)","26437","0"
"02.12.2020 23:00 - 03.12.2020 00:00 (UTC)","24891","0"
"03.12.2020 00:00 - 03.12.2020 01:00 (UTC)","23522","54"
"03.12.2020 01:00 - 03.12.2020 02:00 (UTC)","22777","54"
"03.12.2020 02:00 - 03.12.2020 03:00 (UTC)","22322","334"
"03.12.2020 03:00 - 03.12.2020 04:00 (UTC)","22262","334"
"03.12.2020 04:00 - 03.12.2020 05:00 (UTC)","23349","0"
"03.12.2020 05:00 - 03.12.2020 06:00 (UTC)","26609","0"
"03.12.2020 06:00 - 03.12.2020 07:00 (UTC)","28328","0"
"03.12.2020 07:00 - 03.12.2020 08:00 (UTC)","29795","0"
"03.12.2020 08:00 - 03.12.2020 09:00 (UTC)","31656","0"
"03.12.2020 09:00 - 03.12.2020 10:00 (UTC)","32731","0"
"03.12.2020 10:00 - 03.12.2020 11:00 (UTC)","34085","0"
"03.12.2020 11:00 - 03.12.2020 12:00 (UTC)","34637","0"
"03.12.2020 12:00 - 03.12.2020 13:00 (UTC)","35238","0"
"03.12.2020 13:00 - 03.12.2020 14:00 (UTC)","34513","0"
"03.12.2020 14:00 - 03.12.2020 15:00 (UTC)","33653","0"
"03.12.2020 15:00 - 03.12.2020 16:00 (UTC)","32581","0"
"03.12.2020 16:00 - 03.12.2020 17:00 (UTC)","32900","0"
"03.12.2020 17:00 - 03.12.2020 18:00 (UTC)","34815","0"
"03.12.2020 18:00 - 03.12.2020 19:00 (UTC)","35494","0"
"03.12.2020 19:00 - 03.12.2020 20:00 (UTC)","35467","0"
"03.12.2020 20:00 - 03.12.2020 21:00 (UTC)","32780","54"
"03.12.2020 21:00 - 03.12.2020 22:00 (UTC)","31959","54"
"03.12.2020 22:00 - 03.12.2020 23:00 (UTC)","31278","1562"
"03.12.2020 23:00 - 04.12.2020 00:00 (UTC)","30305","993"
"04.12.2020 00:00 - 04.12.2020 01:00 (UTC)","29950","2131"
"04.12.2020 01:00 - 04.12.2020 02:00 (UTC)","29580","2775"
"04.12.2020 02:00 - 04.12.2020 03:00 (UTC)","29127","3058"
"04.12.2020 03:00 - 04.12.2020 04:00 (UTC)","28754","2898"
"04.12.2020 04:00 - 04.12.2020 05:00 (UTC)","28519","2386"
"04.12.2020 05:00 - 04.12.2020 06:00 (UTC)","28895","971"
"04.12.2020 06:00 - 04.12.2020 07:00 (UTC)","29823","0"
"04.12.2020 07:00 - 04.12.2020 08:00 (UTC)","31964","0"
